symbol,entry_time,exit_time,direction,entry_open,exit_close,bars_held,pnl_points,runup_points,drawdown_points,cum_pnl_points
1d,2012-10-17 00:00:00+00:00,2012-10-19 00:00:00+00:00,1,5461.912450785703,5423.375,3,-38.537450785703186,41.087549214296814,73.66245078570319,14500.779660457038
1d,2012-10-19 00:00:00+00:00,2012-11-01 00:00:00+00:00,-1,5476.103112696426,5383.0,10,93.10311269642625,147.35311269642625,0.0,14593.882773153464
1d,2012-11-01 00:00:00+00:00,2012-11-06 00:00:00+00:00,1,5375.293170141986,5394.75,4,19.456829858014316,42.956829858014316,23.793170141985684,14613.339603011478
1d,2012-11-06 00:00:00+00:00,2012-11-07 00:00:00+00:00,-1,5380.724146267748,5367.6875,2,13.036646267748438,57.47414626774844,35.27585373225156,14626.376249279227
1d,2012-11-07 00:00:00+00:00,2012-11-08 00:00:00+00:00,1,5387.737073133874,5318.375,2,-69.36207313387422,24.51292686612578,94.98707313387422,14557.014176145352
1d,2012-11-08 00:00:00+00:00,2012-11-20 00:00:00+00:00,-1,5377.712286566937,5309.75,9,67.96228656693711,161.4622865669371,0.0,14624.97646271229
1d,2012-11-20 00:00:00+00:00,2012-12-05 00:00:00+00:00,1,5272.535497213152,5374.0,11,101.46450278684824,150.21450278684824,0.0,14726.440965499138
1d,2012-12-05 00:00:00+00:00,2012-12-12 00:00:00+00:00,-1,5391.970859860559,5404.4375,6,-12.466640139440642,45.22085986055936,28.779140139440642,14713.974325359697
1d,2012-12-12 00:00:00+00:00,2012-12-14 00:00:00+00:00,1,5381.835026870643,5365.5,3,-16.33502687064265,38.41497312935735,37.58502687064265,14697.639298489055
1d,2012-12-14 00:00:00+00:00,2012-12-19 00:00:00+00:00,-1,5390.34938171766,5426.5,4,-36.150618282339565,52.099381717660435,52.150618282339565,14661.488680206716
1d,2012-12-19 00:00:00+00:00,2012-12-24 00:00:00+00:00,1,5393.699922714708,5383.25,4,-10.44992271470801,48.80007728529199,28.69992271470801,14651.038757492008
1d,2012-12-24 00:00:00+00:00,2013-01-02 00:00:00+00:00,-1,5407.931240339339,5442.5625,6,-34.63125966066127,99.18124033933873,63.56875966066127,14616.407497831347
1d,2013-01-02 00:00:00+00:00,2013-01-16 00:00:00+00:00,1,5351.533007510605,5452.5625,11,101.02949248939512,127.46699248939512,0.0,14717.436990320743
1d,2013-01-16 00:00:00+00:00,2013-01-18 00:00:00+00:00,-1,5456.807954597178,5462.6875,3,-5.879545402822259,17.55795459717774,23.94204540282226,14711.55744491792
1d,2013-01-18 00:00:00+00:00,2013-01-25 00:00:00+00:00,1,5458.217613649294,5452.375,5,-5.842613649294435,39.282386350705565,21.717613649294435,14705.714831268626
1d,2013-01-25 00:00:00+00:00,2013-01-29 00:00:00+00:00,-1,5459.556569603081,5464.75,3,-5.1934303969192115,19.05656960308079,16.69343039691921,14700.521400871707
1d,2013-01-29 00:00:00+00:00,2013-02-01 00:00:00+00:00,1,5459.639142400771,5474.6875,4,15.048357599229348,33.11085759922935,14.639142400770652,14715.569758470936
1d,2013-02-01 00:00:00+00:00,2013-02-04 00:00:00+00:00,-1,5464.095517800097,5463.0625,2,1.0330178000967862,26.345517800096786,28.654482199903214,14716.602776271033
1d,2013-02-04 00:00:00+00:00,2013-02-05 00:00:00+00:00,1,5469.391508900048,5461.75,2,-7.641508900048393,18.608491099951607,31.641508900048393,14708.961267370985
1d,2013-02-05 00:00:00+00:00,2013-02-07 00:00:00+00:00,-1,5466.227004450024,5464.5625,3,1.6645044500237418,28.227004450023742,21.772995549976258,14710.625771821009
1d,2013-02-07 00:00:00+00:00,2013-02-08 00:00:00+00:00,1,5469.338001112506,5487.125,2,17.78699888749361,37.91199888749361,27.83800111250639,14728.412770708503
1d,2013-02-08 00:00:00+00:00,2013-02-11 00:00:00+00:00,-1,5466.950250556253,5500.5,2,-33.549749443746805,0.0,42.549749443746805,14694.863021264755
1d,2013-02-11 00:00:00+00:00,2013-02-19 00:00:00+00:00,1,5477.037625278126,5501.125,6,24.087374721873857,37.71237472187386,0.0,14718.950395986629
1d,2013-02-19 00:00:00+00:00,2013-02-20 00:00:00+00:00,-1,5494.903519539941,5486.75,2,8.153519539941044,41.153519539941044,20.346480460058956,14727.10391552657
1d,2013-02-20 00:00:00+00:00,2013-02-21 00:00:00+00:00,1,5498.0142597699705,5451.875,2,-46.13925976997052,17.235740230029478,69.76425976997052,14680.9646557566
1d,2013-02-21 00:00:00+00:00,2013-02-28 00:00:00+00:00,-1,5492.382129884985,5472.1875,6,20.19462988498526,74.63212988498526,0.867870115014739,14701.159285641585
1d,2013-02-28 00:00:00+00:00,2013-03-14 00:00:00+00:00,1,5451.551004058906,5532.3125,11,80.76149594109393,104.94899594109393,11.051004058906074,14781.920781582678
1d,2013-03-14 00:00:00+00:00,2013-03-15 00:00:00+00:00,-1,5530.048450687557,5529.0,2,1.048450687557306,11.548450687557306,11.201549312442694,14782.969232270236
1d,2013-03-15 00:00:00+00:00,2013-03-18 00:00:00+00:00,1,5531.180475343779,5510.4375,2,-20.742975343779108,7.819524656220892,49.18047534377911,14762.226256926457
1d,2013-03-18 00:00:00+00:00,2013-03-21 00:00:00+00:00,-1,5530.09023767189,5510.5,4,19.590237671889554,48.090237671889554,10.159762328110446,14781.816494598346
1d,2013-03-21 00:00:00+00:00,2013-03-22 00:00:00+00:00,1,5518.175342208986,5516.625,2,-1.5503422089859669,15.074657791014033,23.175342208985967,14780.26615238936
1d,2013-03-22 00:00:00+00:00,2013-03-25 00:00:00+00:00,-1,5514.337671104493,5524.6875,2,-10.349828895507017,17.337671104492983,30.912328895507017,14769.916323493853
1d,2013-03-25 00:00:00+00:00,2013-04-04 00:00:00+00:00,1,5515.4813355522465,5520.5,8,5.018664447753508,41.26866444775351,10.731335552246492,14774.934987941608
1d,2013-04-04 00:00:00+00:00,2013-04-10 00:00:00+00:00,-1,5534.872412777751,5559.5,5,-24.62758722224862,63.62241277775138,56.37758722224862,14750.307400719359
1d,2013-04-10 00:00:00+00:00,2013-04-16 00:00:00+00:00,1,5518.40608829861,5542.4375,5,24.031411701390425,73.84391170139043,13.406088298609575,14774.338812420749
1d,2013-04-16 00:00:00+00:00,2013-04-23 00:00:00+00:00,-1,5559.416005518663,5551.25,6,8.166005518663042,101.66600551866304,17.83399448133696,14782.50481793941
1d,2013-04-23 00:00:00+00:00,2013-05-23 00:00:00+00:00,1,5513.702453297458,5726.6875,23,212.9850467025417,273.5475467025417,0.0,14995.489864641953
1d,2013-05-23 00:00:00+00:00,2013-05-29 00:00:00+00:00,-1,5750.615956861366,5730.4375,4,20.178456861365703,55.6159568613657,19.884043138634297,15015.668321503319
1d,2013-05-29 00:00:00+00:00,2013-05-30 00:00:00+00:00,1,5734.522307107671,5736.8125,2,2.290192892329287,24.727692892329287,22.522307107670713,15017.958514395648
1d,2013-05-30 00:00:00+00:00,2013-05-31 00:00:00+00:00,-1,5732.479903553835,5730.3125,2,2.1674035538353564,22.479903553835356,26.770096446164644,15020.125917949485
1d,2013-05-31 00:00:00+00:00,2013-06-03 00:00:00+00:00,1,5734.646201776917,5711.875,2,-22.771201776917223,21.853798223082777,50.89620177691722,14997.354716172567
1d,2013-06-03 00:00:00+00:00,2013-06-10 00:00:00+00:00,-1,5732.479350888459,5721.0,6,11.479350888458612,88.22935088845861,8.270649111541388,15008.834067061027
1d,2013-06-10 00:00:00+00:00,2013-06-12 00:00:00+00:00,1,5693.925135965264,5680.125,3,-13.800135965264417,43.82486403473558,40.67513596526442,14995.033931095762
1d,2013-06-12 00:00:00+00:00,2013-06-17 00:00:00+00:00,-1,5707.168783991316,5692.9375,4,14.23128399131565,75.66878399131565,16.33121600868435,15009.265215087078
1d,2013-06-17 00:00:00+00:00,2013-06-21 00:00:00+00:00,1,5685.271097998914,5610.6875,5,-74.58359799891423,51.72890200108577,101.27109799891423,14934.681617088165
1d,2013-06-21 00:00:00+00:00,2013-06-27 00:00:00+00:00,-1,5681.3020998749325,5634.6875,5,46.61459987493254,125.55209987493254,0.0,14981.296216963097
1d,2013-06-27 00:00:00+00:00,2013-07-19 00:00:00+00:00,1,5606.116537492184,5781.375,16,175.25846250781615,218.88346250781615,0.0,15156.554679470913
1d,2013-07-19 00:00:00+00:00,2013-07-26 00:00:00+00:00,-1,5804.36867306633,5797.3125,6,7.056173066330302,42.8686730663303,7.131326933669698,15163.610852537244
1d,2013-07-26 00:00:00+00:00,2013-08-08 00:00:00+00:00,1,5784.991989783322,5861.0625,10,76.07051021667758,93.25801021667758,9.491989783322424,15239.681362753921
1d,2013-08-08 00:00:00+00:00,2013-08-09 00:00:00+00:00,-1,5855.554549784733,5858.9375,2,-3.3829502152666464,10.554549784733354,18.945450215266646,15236.298412538654
1d,2013-08-09 00:00:00+00:00,2013-08-13 00:00:00+00:00,1,5858.308524892367,5867.1875,3,8.878975107632868,27.69147510763287,26.05852489236713,15245.177387646287
1d,2013-08-13 00:00:00+00:00,2013-08-14 00:00:00+00:00,-1,5856.311506223092,5866.0625,2,-9.750993776908217,13.561506223091783,29.688493776908217,15235.426393869378
1d,2013-08-14 00:00:00+00:00,2013-08-16 00:00:00+00:00,1,5861.749503111546,5812.6875,3,-49.06200311154589,20.00049688845411,57.24950311154589,15186.364390757833
1d,2013-08-16 00:00:00+00:00,2013-08-23 00:00:00+00:00,-1,5846.578000777887,5850.0625,6,-3.4844992221132998,53.0780007778867,18.4219992221133,15182.87989153572
1d,2013-08-23 00:00:00+00:00,2013-08-28 00:00:00+00:00,1,5818.047359399309,5805.4375,4,-12.609859399309244,67.20264060069076,27.547359399309244,15170.27003213641
1d,2013-08-28 00:00:00+00:00,2013-09-03 00:00:00+00:00,-1,5838.9512324249135,5829.4375,4,9.513732424913542,44.95123242491354,12.298767575086458,15179.783764561324
1d,2013-09-03 00:00:00+00:00,2013-09-18 00:00:00+00:00,1,5822.251716553114,5951.6875,12,129.43578344688558,152.74828344688558,8.25171655311442,15309.219548008208
1d,2013-09-18 00:00:00+00:00,2013-09-19 00:00:00+00:00,-1,5918.106537703396,5974.9375,2,-56.83096229660441,0.0,64.89346229660441,15252.388585711604
1d,2013-09-19 00:00:00+00:00,2013-09-24 00:00:00+00:00,1,5934.897018851698,5960.0625,4,25.165481148302206,51.852981148302206,0.0,15277.554066859906
1d,2013-09-24 00:00:00+00:00,2013-09-27 00:00:00+00:00,-1,5962.994939856462,5968.1875,4,-5.192560143537776,21.994939856462224,17.505060143537776,15272.361506716368
1d,2013-09-27 00:00:00+00:00,2013-10-01 00:00:00+00:00,1,5960.179054982058,5979.4375,3,19.258445017941995,36.320945017941995,36.679054982058005,15291.61995173431
1d,2013-10-01 00:00:00+00:00,2013-10-02 00:00:00+00:00,-1,5958.8728887455145,5985.9375,2,-27.0646112544855,0.6228887455145014,37.6271112544855,15264.555340479825
1d,2013-10-02 00:00:00+00:00,2013-10-04 00:00:00+00:00,1,5969.155194372757,5963.5625,3,-5.592694372757251,27.09480562724275,34.65519437275725,15258.962646107067
1d,2013-10-04 00:00:00+00:00,2013-10-14 00:00:00+00:00,-1,5971.116923593189,5972.5,7,-1.3830764068106873,115.11692359318931,29.133076406810687,15257.579569700258
1d,2013-10-14 00:00:00+00:00,2013-11-01 00:00:00+00:00,1,5932.905147243644,6118.25,15,185.34485275635598,214.09485275635598,0.0,15442.924422456614
1d,2013-11-01 00:00:00+00:00,2013-11-06 00:00:00+00:00,-1,6124.559915475295,6125.8125,4,-1.2525845247046163,23.559915475295384,18.690084524704616,15441.67183793191
1d,2013-11-06 00:00:00+00:00,2013-11-08 00:00:00+00:00,1,6121.2262394344125,6084.375,3,-36.85123943441249,22.02376056558751,65.97623943441249,15404.820598497497
1d,2013-11-08 00:00:00+00:00,2013-11-12 00:00:00+00:00,-1,6108.915934858604,6102.5,3,6.415934858603578,53.66593485860358,3.0840651413964224,15411.236533356101
1d,2013-11-12 00:00:00+00:00,2013-11-20 00:00:00+00:00,1,6099.416483714651,6120.5,7,21.083516285349106,71.5835162853491,15.916483714650894,15432.32004964145
1d,2013-11-20 00:00:00+00:00,2013-11-22 00:00:00+00:00,-1,6137.391273183041,6156.3125,3,-18.92122681695855,33.64127318304145,30.35872681695855,15413.398822824493
1d,2013-11-22 00:00:00+00:00,2013-12-05 00:00:00+00:00,1,6129.222818295761,6225.375,9,96.15218170423941,117.27718170423941,0.0,15509.551004528732
1d,2013-12-05 00:00:00+00:00,2013-12-06 00:00:00+00:00,-1,6222.036759055843,6238.1875,2,-16.150740944157405,8.036759055842595,34.213240944157405,15493.400263584575
1d,2013-12-06 00:00:00+00:00,2013-12-12 00:00:00+00:00,1,6223.705879527921,6211.0625,5,-12.643379527920843,46.29412047207916,22.955879527920843,15480.756884056655
1d,2013-12-12 00:00:00+00:00,2013-12-18 00:00:00+00:00,-1,6246.212086220496,6222.75,5,23.46208622049562,81.46208622049562,13.037913779504379,15504.21897027715
1d,2013-12-18 00:00:00+00:00,2013-12-31 00:00:00+00:00,1,6214.3218491387815,6329.375,9,115.05315086121846,129.92815086121846,49.571849138781545,15619.272121138369
1d,2013-12-31 00:00:00+00:00,2014-01-02 00:00:00+00:00,-1,6317.613561910698,6315.75,2,1.8635619106980812,19.11356191069808,26.63643808930192,15621.135683049066
1d,2014-01-02 00:00:00+00:00,2014-01-03 00:00:00+00:00,1,6323.494280955349,6295.6875,2,-27.806780955348586,5.005719044651414,46.744280955348586,15593.328902093717
1d,2014-01-03 00:00:00+00:00,2014-01-09 00:00:00+00:00,-1,6319.622140477674,6305.9375,5,13.684640477674293,64.3721404776743,6.877859522325707,15607.013542571392
1d,2014-01-09 00:00:00+00:00,2014-01-14 00:00:00+00:00,1,6296.519352529855,6290.6875,4,-5.8318525298545865,29.980647470145414,54.51935252985459,15601.181690041538
1d,2014-01-14 00:00:00+00:00,2014-01-16 00:00:00+00:00,-1,6292.463356566232,6349.0625,3,-56.599143433768404,39.713356566231596,67.2866434337684,15544.58254660777
1d,2014-01-16 00:00:00+00:00,2014-01-27 00:00:00+00:00,1,6314.662714141557,6252.9375,7,-61.725214141557444,70.08728585844256,97.16271414155744,15482.857332466212
1d,2014-01-27 00:00:00+00:00,2014-02-03 00:00:00+00:00,-1,6340.1910189709615,6226.125,6,114.06601897096152,165.44101897096152,0.0,15596.923351437174
1d,2014-02-03 00:00:00+00:00,2014-02-04 00:00:00+00:00,1,6257.136828717843,6198.375,2,-58.761828717842945,22.113171282157055,82.38682871784295,15538.16152271933
1d,2014-02-04 00:00:00+00:00,2014-02-07 00:00:00+00:00,-1,6241.6309143589215,6272.9375,4,-31.306585641078527,80.13091435892147,69.61908564107853,15506.854937078253
1d,2014-02-07 00:00:00+00:00,2014-03-04 00:00:00+00:00,1,6214.297614294865,6445.1875,17,230.88988570513538,258.4523857051354,0.0,15737.744822783388
1d,2014-03-04 00:00:00+00:00,2014-03-05 00:00:00+00:00,-1,6428.347110521153,6473.4375,2,-45.0903894788471,9.0971105211529,53.6528894788471,15692.654433304542
1d,2014-03-05 00:00:00+00:00,2014-03-10 00:00:00+00:00,1,6436.767305260577,6451.125,4,14.357694739423096,53.232694739423096,3.2673052605769044,15707.012128043965
1d,2014-03-10 00:00:00+00:00,2014-03-19 00:00:00+00:00,-1,6464.103725657572,6437.75,8,26.353725657571886,106.10372565757189,11.396274342428114,15733.365853701536
1d,2014-03-19 00:00:00+00:00,2014-03-24 00:00:00+00:00,1,6417.0047166067,6377.625,4,-39.37971660669973,51.74528339330027,85.50471660669973,15693.986137094837
1d,2014-03-24 00:00:00+00:00,2014-04-01 00:00:00+00:00,-1,6428.797464575838,6372.5625,7,56.234964575837694,137.5474645758377,0.0,15750.221101670675
1d,2014-04-01 00:00:00+00:00,2014-04-07 00:00:00+00:00,1,6338.656991633998,6270.3125,5,-68.34449163399768,86.34300836600232,108.15699163399768,15681.876610036677
1d,2014-04-07 00:00:00+00:00,2014-04-10 00:00:00+00:00,-1,6368.443405727125,6293.125,4,75.31840572712463,142.19340572712463,0.0,15757.195015763802
1d,2014-04-10 00:00:00+00:00,2014-04-11 00:00:00+00:00,1,6305.797613215891,6219.25,2,-86.54761321589103,49.70238678410897,118.29761321589103,15670.647402547911
1d,2014-04-11 00:00:00+00:00,2014-04-17 00:00:00+00:00,-1,6299.4613066079455,6272.125,5,27.336306607945517,138.71130660794552,0.0,15697.983709155857
1d,2014-04-17 00:00:00+00:00,2014-04-28 00:00:00+00:00,1,6244.122581662997,6286.375,7,42.25241833700329,130.1274183370033,7.6225816629967085,15740.236127492859
1d,2014-04-28 00:00:00+00:00,2014-04-30 00:00:00+00:00,-1,6321.650352838484,6318.9375,3,2.712852838483741,85.15035283848374,12.349647161516259,15742.948980331343
1d,2014-04-30 00:00:00+00:00,2014-05-07 00:00:00+00:00,1,6305.068838209621,6294.625,6,-10.44383820962139,56.43116179037861,51.56883820962139,15732.505142121721
1d,2014-05-07 00:00:00+00:00,2014-05-13 00:00:00+00:00,-1,6332.84394806905,6368.375,5,-35.531051930949616,79.34394806905038,47.406051930949616,15696.974090190772
1d,2014-05-13 00:00:00+00:00,2014-05-16 00:00:00+00:00,1,6318.115246754316,6326.0625,4,7.947253245683896,62.134753245683896,21.865246754316104,15704.921343436456
1d,2014-05-16 00:00:00+00:00,2014-05-20 00:00:00+00:00,-1,6341.998780844289,6360.5625,3,-18.563719155710714,42.998780844289286,37.751219155710714,15686.357624280745
1d,2014-05-20 00:00:00+00:00,2014-06-13 00:00:00+00:00,1,6342.640320211072,6530.0,18,187.35967978892768,219.85967978892768,2.1403202110723214,15873.717304069673
1d,2014-06-13 00:00:00+00:00,2014-06-18 00:00:00+00:00,-1,6543.444908735811,6543.3125,4,0.13240873581071355,30.444908735810714,19.305091264189286,15873.849712805484
1d,2014-06-18 00:00:00+00:00,2014-07-09 00:00:00+00:00,1,6535.211863591976,6637.0,15,101.788136408024,145.288136408024,17.711863591975998,15975.637849213508
1d,2014-07-09 00:00:00+00:00,2014-07-14 00:00:00+00:00,-1,6650.356324729223,6674.8125,4,-24.45617527077684,56.35632472922316,42.89367527077684,15951.18167394273
1d,2014-07-14 00:00:00+00:00,2014-07-18 00:00:00+00:00,1,6643.435165591152,6660.625,5,17.189834408847673,60.06483440884767,26.935165591152327,15968.371508351578
1d,2014-07-18 00:00:00+00:00,2014-07-22 00:00:00+00:00,-1,6666.0467290994475,6701.5,3,-35.453270900552525,49.546729099447475,55.953270900552525,15932.918237451026
1d,2014-07-22 00:00:00+00:00,2014-07-28 00:00:00+00:00,1,6675.074182274862,6715.4375,5,40.36331772513768,78.67581772513768,0.0,15973.281555176163
1d,2014-07-28 00:00:00+00:00,2014-07-30 00:00:00+00:00,-1,6719.879636392179,6728.25,3,-8.370363607820764,28.379636392179236,25.620363607820764,15964.911191568342
1d,2014-07-30 00:00:00+00:00,2014-08-01 00:00:00+00:00,1,6720.235534098045,6639.8125,3,-80.42303409804481,25.26446590195519,110.23553409804481,15884.488157470298
1d,2014-08-01 00:00:00+00:00,2014-08-12 00:00:00+00:00,-1,6707.246383524511,6666.25,8,40.99638352451075,118.24638352451075,0.0,15925.484540994808
1d,2014-08-12 00:00:00+00:00,2014-09-05 00:00:00+00:00,1,6642.489717840035,6839.0,18,196.51028215996485,233.76028215996485,0.0,16121.994823154773
1d,2014-09-05 00:00:00+00:00,2014-09-09 00:00:00+00:00,-1,6841.02559749388,6842.8125,3,-1.7869025061199864,26.525597493880014,31.974402506119986,16120.207920648652
1d,2014-09-09 00:00:00+00:00,2014-09-10 00:00:00+00:00,1,6846.25639937347,6840.0,2,-6.256399373470231,26.74360062652977,30.50639937347023,16113.951521275183
1d,2014-09-10 00:00:00+00:00,2014-09-12 00:00:00+00:00,-1,6844.534449686735,6841.25,3,3.2844496867346606,27.28444968673466,14.96555031326534,16117.235970961918
1d,2014-09-12 00:00:00+00:00,2014-09-15 00:00:00+00:00,1,6845.696112421683,6809.125,2,-36.57111242168321,13.30388757831679,64.94611242168321,16080.664858540234
1d,2014-09-15 00:00:00+00:00,2014-09-18 00:00:00+00:00,-1,6843.473056210842,6852.4375,4,-8.964443789158395,69.4730562108416,26.026943789158395,16071.700414751076
1d,2014-09-18 00:00:00+00:00,2014-09-23 00:00:00+00:00,1,6824.762257026356,6810.5625,4,-14.199757026355655,63.737742973644345,27.512257026355655,16057.50065772472
1d,2014-09-23 00:00:00+00:00,2014-09-25 00:00:00+00:00,-1,6843.6343446282945,6814.625,3,29.009344628294457,75.63434462829446,16.115655371705543,16086.510002353014
1d,2014-09-25 00:00:00+00:00,2014-09-26 00:00:00+00:00,1,6828.455461157074,6795.0,2,-33.45546115707384,29.79453884292616,60.45546115707384,16053.05454119594
1d,2014-09-26 00:00:00+00:00,2014-10-01 00:00:00+00:00,-1,6821.540230578537,6777.5625,4,43.977730578537376,86.29023057853738,12.959769421462624,16097.032271774477
1d,2014-10-01 00:00:00+00:00,2014-10-02 00:00:00+00:00,1,6807.208153822317,6739.75,2,-67.4581538223174,8.5418461776826,109.7081538223174,16029.57411795216
1d,2014-10-02 00:00:00+00:00,2014-10-06 00:00:00+00:00,-1,6792.385326911159,6784.0,3,8.3853269111587,94.8853269111587,17.8646730888413,16037.959444863318
1d,2014-10-06 00:00:00+00:00,2014-10-08 00:00:00+00:00,1,6767.315081727789,6759.0,3,-8.31508172778922,44.18491827221078,66.81508172778922,16029.644363135529
1d,2014-10-08 00:00:00+00:00,2014-10-10 00:00:00+00:00,-1,6761.266270431947,6674.1875,3,87.0787704319473,140.5162704319473,56.233729568052695,16116.723133567477
1d,2014-10-10 00:00:00+00:00,2014-10-13 00:00:00+00:00,1,6761.597817607987,6600.75,2,-160.84781760798705,0.0,199.34781760798705,15955.875315959489
1d,2014-10-13 00:00:00+00:00,2014-10-20 00:00:00+00:00,-1,6717.892658803994,6612.375,6,105.51765880399398,264.142658803994,0.0,16061.392974763483
1d,2014-10-20 00:00:00+00:00,2014-12-02 00:00:00+00:00,1,6550.219301837625,7068.9375,31,518.7181981623753,567.5306981623753,0.0,16580.11117292586
1d,2014-12-02 00:00:00+00:00,2014-12-04 00:00:00+00:00,-1,7078.048060369067,7081.625,3,-3.5769396309333388,23.29806036906666,20.20193963093334,16576.534233294926
1d,2014-12-04 00:00:00+00:00,2014-12-09 00:00:00+00:00,1,7075.183890092267,7041.75,4,-33.433890092266665,23.066109907733335,88.68389009226667,16543.10034320266
1d,2014-12-09 00:00:00+00:00,2014-12-19 00:00:00+00:00,-1,7072.538611261533,7049.875,9,22.663611261533333,218.78861126153333,4.961388738466667,16565.763954464193
1d,2014-12-19 00:00:00+00:00,2014-12-31 00:00:00+00:00,1,6953.157377387741,7036.5,8,83.34262261225922,141.84262261225922,0.0,16649.106577076454
1d,2014-12-31 00:00:00+00:00,2015-01-09 00:00:00+00:00,-1,7072.185799823342,6989.125,7,83.06079982334177,217.18579982334177,5.8142001766582325,16732.167376899797
1d,2015-01-09 00:00:00+00:00,2015-01-13 00:00:00+00:00,1,6947.40134062224,6949.125,3,1.723659377759759,78.09865937775976,47.65134062224024,16733.891036277557
1d,2015-01-13 00:00:00+00:00,2015-01-21 00:00:00+00:00,-1,6964.31908515556,6946.125,6,18.19408515556006,149.81908515556006,56.43091484443994,16752.085121433116
1d,2015-01-21 00:00:00+00:00,2015-01-28 00:00:00+00:00,1,6906.513877661111,6944.125,6,37.61112233888889,152.7361223388889,14.01387766111111,16789.696243772007
1d,2015-01-28 00:00:00+00:00,2015-02-04 00:00:00+00:00,-1,7005.14105867691,6980.25,6,24.89105867690978,146.64105867690978,10.858941323090221,16814.587302448916
1d,2015-02-04 00:00:00+00:00,2015-02-10 00:00:00+00:00,1,6951.949720583653,7020.875,5,68.92527941634671,105.05027941634671,0.0,16883.512581865263
1d,2015-02-10 00:00:00+00:00,2015-02-11 00:00:00+00:00,-1,6994.645295036478,7068.75,2,-74.10470496352173,10.645295036478274,100.35470496352173,16809.407876901743
1d,2015-02-11 00:00:00+00:00,2015-03-05 00:00:00+00:00,1,7007.760147518239,7220.9375,16,213.17735248176086,248.48985248176086,0.0,17022.585229383505
1d,2015-03-05 00:00:00+00:00,2015-03-17 00:00:00+00:00,-1,7224.982261967392,7138.625,9,86.35726196739233,163.73226196739233,12.767738032607667,17108.9424913509
1d,2015-03-17 00:00:00+00:00,2015-03-26 00:00:00+00:00,1,7105.995292038935,7089.4375,8,-16.557792038935077,145.25470796106492,56.99529203893508,17092.384699311966
1d,2015-03-26 00:00:00+00:00,2015-03-31 00:00:00+00:00,-1,7185.665978844054,7126.1875,4,59.478478844053825,136.66597884405383,0.0,17151.863178156018
1d,2015-03-31 00:00:00+00:00,2015-04-02 00:00:00+00:00,1,7122.4191848555065,7087.3125,3,-35.1066848555065,32.3308151444935,84.4191848555065,17116.756493300512
1d,2015-04-02 00:00:00+00:00,2015-04-08 00:00:00+00:00,-1,7105.401671213876,7134.25,5,-28.848328786123602,64.4016712138764,52.8483287861236,17087.90816451439
1d,2015-04-08 00:00:00+00:00,2015-04-15 00:00:00+00:00,1,7104.302448200868,7190.1875,6,85.88505179913227,116.19755179913227,0.0,17173.79321631352
1d,2015-04-15 00:00:00+00:00,2015-04-16 00:00:00+00:00,-1,7176.978201506277,7196.125,2,-19.1467984937226,9.2282015062774,31.5217984937226,17154.646417819797
1d,2015-04-16 00:00:00+00:00,2015-04-20 00:00:00+00:00,1,7183.582850753139,7161.3125,3,-22.2703507531387,24.9171492468613,80.5828507531387,17132.37606706666
1d,2015-04-20 00:00:00+00:00,2015-04-22 00:00:00+00:00,-1,7172.520712688285,7211.0,3,-38.47928731171487,41.27071268828513,65.97928731171487,17093.896779754945
1d,2015-04-22 00:00:00+00:00,2015-04-30 00:00:00+00:00,1,7182.833303172071,7217.3125,7,34.47919682792872,151.66669682792872,17.333303172071282,17128.375976582873
1d,2015-04-30 00:00:00+00:00,2015-05-05 00:00:00+00:00,-1,7276.786457862064,7220.0625,4,56.7239578620638,111.2864578620638,5.7135421379362015,17185.099934444937
1d,2015-05-05 00:00:00+00:00,2015-05-06 00:00:00+00:00,1,7244.684244732758,7165.875,2,-78.80924473275809,14.565755267241911,124.18424473275809,17106.29068971218
1d,2015-05-06 00:00:00+00:00,2015-05-11 00:00:00+00:00,-1,7232.373372366379,7222.3125,4,10.060872366379044,120.87337236637904,11.126627633620956,17116.35156207856
1d,2015-05-11 00:00:00+00:00,2015-05-13 00:00:00+00:00,1,7193.140421545797,7210.0625,3,16.922078454203074,50.359578454203074,39.640421545796926,17133.27364053276
1d,2015-05-13 00:00:00+00:00,2015-05-14 00:00:00+00:00,-1,7201.613230386449,7234.625,2,-33.01176961355122,9.863230386448777,70.38676961355122,17100.26187091921
1d,2015-05-14 00:00:00+00:00,2015-05-27 00:00:00+00:00,1,7205.837865193224,7290.8125,9,84.97463480677561,124.16213480677561,14.087865193224388,17185.236505725985
1d,2015-05-27 00:00:00+00:00,2015-05-28 00:00:00+00:00,-1,7288.394874473412,7317.0,2,-28.60512552658838,36.39487447341162,41.60512552658838,17156.631380199397
1d,2015-05-28 00:00:00+00:00,2015-06-02 00:00:00+00:00,1,7289.603687236706,7289.125,4,-0.4786872367058095,36.89631276329419,29.85368723670581,17156.152692962693
1d,2015-06-02 00:00:00+00:00,2015-06-04 00:00:00+00:00,-1,7299.153585904588,7284.875,3,14.278585904587999,46.903585904588,20.596414095412,17170.43127886728
1d,2015-06-04 00:00:00+00:00,2015-06-05 00:00:00+00:00,1,7295.694646476147,7261.75,2,-33.94464647614677,10.555353523853228,67.44464647614677,17136.486632391134
1d,2015-06-05 00:00:00+00:00,2015-06-11 00:00:00+00:00,-1,7290.284823238073,7271.4375,5,18.84732323807293,121.03482323807293,0.9651767619270686,17155.333955629205
